Fermeture,ordreVB,faitFerm,faitLocal,OTF,CodeEx,Tatouage,jour
CHA-Y,5.0,OK,True,461032.0,NSY-002/CHA,L11.122R,325.0
CHA-Y,0.0,OK,True,457033.0,NSY-003/CHA,L11.123S,38.0
CHA-Y,1.0,RP,True,457833.0,NSY-003/CHA,L11.123S,114.0
CHA-Y,2.0,OK,True,458633.0,NSY-003/CHA,L11.123S,155.0
CHA-Y,3.0,OK,False,459433.0,NSY-003/CHA,L11.123S,212.0
CHA-Y,4.0,RP,True,460233.0,NSY-003/CHA,L11.123S,281.0
CHA-Y,5.0,OK,True,461033.0,NSY-003/CHA,L11.123S,325.0
CHA-Y,0.0,OK,True,457034.0,NSY-004/CHA,L11.124T,38.0
CHA-Y,1.0,RP,True,457834.0,NSY-004/CHA,L11.124T,114.0
CHA-Y,2.0,OK,True,458634.0,NSY-004/CHA,L11.124T,155.0
CHA-Y,3.0,OK,True,459434.0,NSY-004/CHA,L11.124T,212.0
CHA-Y,4.0,RP,True,460234.0,NSY-004/CHA,L11.124T,281.0
CHA-Y,5.0,OK,True,461034.0,NSY-004/CHA,L11.124T,325.0
CHA-Y,0.0,OK,True,457035.0,NSY-005/CHA,L11.125U,38.0
CHA-Y,1.0,RP,True,457835.0,NSY-005/CHA,L11.125U,114.0
CHA-Y,2.0,OK,True,458635.0,NSY-005/CHA,L11.125U,155.0
CHA-Y,3.0,OK,True,459435.0,NSY-005/CHA,L11.125U,212.0
CHA-Y,4.0,RP,True,460235.0,NSY-005/CHA,L11.125U,281.0
CHA-Y,5.0,OK,True,461035.0,NSY-005/CHA,L11.125U,325.0
CHA-Y,0.0,OK,True,457036.0,NSY-006/CHA,L11.126V,38.0
CHA-Y,1.0,RP,True,457836.0,NSY-006/CHA,L11.126V,114.0
CHA-Y,2.0,OK,True,458636.0,NSY-006/CHA,L11.126V,155.0
CHA-Y,3.0,OK,True,459436.0,NSY-006/CHA,L11.126V,212.0
CHA-Y,4.0,RP,True,460236.0,NSY-006/CHA,L11.126V,281.0
CHA-Y,5.0,OK,True,461036.0,NSY-006/CHA,L11.126V,325.0
CHA-Y,0.0,OK,True,457037.0,NSY-007/CHA,L11.127W,38.0
CHA-Y,1.0,RP,True,457837.0,NSY-007/CHA,L11.127W,114.0
CHA-Y,2.0,OK,True,458637.0,NSY-007/CHA,L11.127W,155.0
CHA-Y,3.0,OK,True,459437.0,NSY-007/CHA,L11.127W,212.0
CHA-Y,4.0,RP,True,460237.0,NSY-007/CHA,L11.127W,281.0
CHA-Y,5.0,OK,True,461037.0,NSY-007/CHA,L11.127W,325.0
CHA-Y,0.0,OK,True,457038.0,NSY-008/CHA,L11.128X,38.0
CHA-Y,1.0,RP,True,457838.0,NSY-008/CHA,L11.128X,114.0
CHA-Y,2.0,OK,True,458638.0,NSY-008/CHA,L11.128X,155.0
CHA-Y,3.0,OK,True,459438.0,NSY-008/CHA,L11.128X,212.0
CHA-Y,4.0,RP,True,460238.0,NSY-008/CHA,L11.128X,281.0
CHA-Y,5.0,OK,True,461038.0,NSY-008/CHA,L11.128X,325.0
CHA-Y,0.0,OK,True,457039.0,NSY-009/CHA,L11.129Y,38.0
CHA-Y,1.0,RP,True,457839.0,NSY-009/CHA,L11.129Y,114.0
CHA-Y,2.0,OK,True,458639.0,NSY-009/CHA,L11.129Y,155.0
CHA-Y,3.0,OK,True,459439.0,NSY-009/CHA,L11.129Y,212.0
CHA-Y,4.0,RP,False,460239.0,NSY-009/CHA,L11.129Y,281.0
CHA-Y,5.0,OK,True,461039.0,NSY-009/CHA,L11.129Y,325.0
CHA-Y,0.0,OK,True,457302.0,NSY-001/CHA,L11.742D,38.0
CHA-Y,1.0,RP,True,458102.0,NSY-001/CHA,L11.742D,114.0
CHA-Y,2.0,OK,True,458902.0,NSY-001/CHA,L11.742D,155.0
CHA-Y,3.0,OK,True,459702.0,NSY-001/CHA,L11.742D,212.0
CHA-Y,4.0,RP,True,460502.0,NSY-001/CHA,L11.742D,281.0
CHA-Y,5.0,OK,True,461302.0,NSY-001/CHA,L11.742D,325.0
CHE,0.0,RP,True,457173.0,NSW-001/CHE,L11.278C,51.0
CHE,1.0,OK,True,457973.0,NSW-001/CHE,L11.278C,105.0
CHE,2.0,KO,True,458773.0,NSW-001/CHE,L11.278C,170.0
CHE,3.0,OK,True,459573.0,NSW-001/CHE,L11.278C,224.0
CHE,4.0,OK,True,460373.0,NSW-001/CHE,L11.278C,282.0
CHE,5.0,OK,True,461173.0,NSW-001/CHE,L11.278C,325.0
CHE,0.0,RP,True,457174.0,NSW-002/CHE,L11.279D,51.0
CHE,1.0,OK,True,457974.0,NSW-002/CHE,L11.279D,105.0
CHE,2.0,KO,True,458774.0,NSW-002/CHE,L11.279D,170.0
CHE,3.0,OK,True,459574.0,NSW-002/CHE,L11.279D,224.0
CHE,4.0,OK,True,460374.0,NSW-002/CHE,L11.279D,282.0
CHE,5.0,OK,True,461174.0,NSW-002/CHE,L11.279D,325.0
CHE,0.0,RP,True,457175.0,NSW-003/CHE,L11.281F,51.0
CHE,1.0,OK,True,457975.0,NSW-003/CHE,L11.281F,105.0
CHE,2.0,KO,True,458775.0,NSW-003/CHE,L11.281F,170.0
CHE,3.0,OK,True,459575.0,NSW-003/CHE,L11.281F,224.0
CHE,4.0,OK,True,460375.0,NSW-003/CHE,L11.281F,282.0
CHE,5.0,OK,True,461175.0,NSW-003/CHE,L11.281F,325.0
CHE,0.0,RP,False,457176.0,NSY-001/CHE,L11.282G,51.0
CHE,1.0,OK,True,457976.0,NSY-001/CHE,L11.282G,105.0
CHE,2.0,KO,True,458776.0,NSY-001/CHE,L11.282G,170.0
CHE,3.0,OK,True,459576.0,NSY-001/CHE,L11.282G,224.0
CHE,4.0,OK,True,460376.0,NSY-001/CHE,L11.282G,282.0
CHE,5.0,OK,True,461176.0,NSY-001/CHE,L11.282G,325.0
CHE,0.0,RP,True,457177.0,NSY-002/CHE,L11.283H,51.0
CHE,1.0,OK,True,457977.0,NSY-002/CHE,L11.283H,105.0
CHE,2.0,KO,True,458777.0,NSY-002/CHE,L11.283H,170.0
CHE,3.0,OK,True,459577.0,NSY-002/CHE,L11.283H,224.0
CHE,4.0,OK,True,460377.0,NSY-002/CHE,L11.283H,282.0
CHE,5.0,OK,True,461177.0,NSY-002/CHE,L11.283H,325.0
CHE,0.0,RP,True,457178.0,NSY-003/CHE,L11.284J,51.0
CHE,1.0,OK,True,457978.0,NSY-003/CHE,L11.284J,105.0
CHE,2.0,KO,True,458778.0,NSY-003/CHE,L11.284J,170.0
CHE,3.0,OK,True,459578.0,NSY-003/CHE,L11.284J,224.0
CHE,4.0,OK,True,460378.0,NSY-003/CHE,L11.284J,282.0
CHE,5.0,OK,True,461178.0,NSY-003/CHE,L11.284J,325.0
FLF-W,0.0,OK,True,457084.0,NSW-001/FON,L11.179J,35.0
FLF-W,1.0,KO,True,457884.0,NSW-001/FON,L11.179J,114.0
FLF-W,2.0,RP,True,458684.0,NSW-001/FON,L11.179J,155.0
FLF-W,3.0,OK,True,459484.0,NSW-001/FON,L11.179J,213.0
FLF-W,4.0,OK,True,460284.0,NSW-001/FON,L11.179J,276.0
FLF-W,5.0,OK,True,461084.0,NSW-001/FON,L11.179J,330.0
FLF-W,0.0,OK,True,457085.0,NSW-004/FON,L11.181L,35.0
FLF-W,1.0,KO,True,457885.0,NSW-004/FON,L11.181L,114.0
FLF-W,2.0,RP,True,458685.0,NSW-004/FON,L11.181L,155.0
FLF-W,3.0,OK,True,459485.0,NSW-004/FON,L11.181L,213.0
FLF-W,4.0,OK,True,460285.0,NSW-004/FON,L11.181L,276.0
FLF-W,5.0,OK,True,461085.0,NSW-004/FON,L11.181L,330.0
FLF-W,0.0,OK,True,457328.0,NSW-002/FON,L11.943S,35.0
FLF-W,1.0,KO,True,458128.0,NSW-002/FON,L11.943S,114.0
FLF-W,2.0,RP,True,458928.0,NSW-002/FON,L11.943S,155.0
FLF-W,3.0,OK,True,459728.0,NSW-002/FON,L11.943S,213.0
FLF-W,4.0,OK,True,460528.0,NSW-002/FON,L11.943S,276.0
FLF-W,5.0,OK,True,461328.0,NSW-002/FON,L11.943S,330.0
FLF-W,0.0,OK,True,457329.0,NS-423a/FON,L11.944T,35.0
FLF-W,1.0,KO,True,458129.0,NS-423a/FON,L11.944T,114.0
FLF-W,2.0,RP,True,458929.0,NS-423a/FON,L11.944T,155.0
FLF-W,3.0,OK,True,459729.0,NS-423a/FON,L11.944T,213.0
FLF-W,4.0,OK,True,460529.0,NS-423a/FON,L11.944T,276.0
FLF-W,5.0,OK,True,461329.0,NS-423a/FON,L11.944T,330.0
FLF-W,0.0,OK,True,457330.0,NSW-003/FON,L11.945U,35.0
FLF-W,1.0,KO,True,458130.0,NSW-003/FON,L11.945U,114.0
FLF-W,2.0,RP,True,458930.0,NSW-003/FON,L11.945U,155.0
FLF-W,3.0,OK,False,459730.0,NSW-003/FON,L11.945U,213.0
FLF-W,4.0,OK,True,460530.0,NSW-003/FON,L11.945U,276.0
FLF-W,5.0,OK,True,461330.0,NSW-003/FON,L11.945U,330.0
FLF-W,0.0,OK,True,457331.0,NS-423b/FON,L11.946V,35.0
FLF-W,1.0,KO,True,458131.0,NS-423b/FON,L11.946V,114.0
FLF-W,2.0,RP,True,458931.0,NS-423b/FON,L11.946V,155.0
FLF-W,3.0,OK,True,459731.0,NS-423b/FON,L11.946V,213.0
FLF-W,4.0,OK,True,460531.0,NS-423b/FON,L11.946V,276.0
FLF-W,5.0,OK,True,461331.0,NS-423b/FON,L11.946V,330.0
FLF-W,0.0,OK,True,457334.0,NSEW/FON,L11.949Y,35.0
FLF-W,1.0,KO,True,458134.0,NSEW/FON,L11.949Y,114.0
FLF-W,2.0,RP,True,458934.0,NSEW/FON,L11.949Y,155.0
FLF-W,3.0,OK,True,459734.0,NSEW/FON,L11.949Y,213.0
FLF-W,4.0,OK,True,460534.0,NSEW/FON,L11.949Y,276.0
FLF-W,5.0,OK,True,461334.0,NSEW/FON,L11.949Y,330.0
FLF-W,0.0,OK,True,457335.0,NSSW/FON,L11.951C,35.0
FLF-W,1.0,KO,True,458135.0,NSSW/FON,L11.951C,114.0
FLF-W,2.0,RP,False,458935.0,NSSW/FON,L11.951C,155.0
FLF-W,3.0,OK,True,459735.0,NSSW/FON,L11.951C,213.0
FLF-W,4.0,OK,False,460535.0,NSSW/FON,L11.951C,276.0
FLF-W,5.0,OK,True,461335.0,NSSW/FON,L11.951C,330.0
FLF-Y,0.0,OK,True,457086.0,NSY-001/FON,L11.182M,52.0
FLF-Y,1.0,OK,True,457886.0,NSY-001/FON,L11.182M,114.0
FLF-Y,2.0,OK,True,458686.0,NSY-001/FON,L11.182M,155.0
FLF-Y,3.0,OK,True,459486.0,NSY-001/FON,L11.182M,204.0
FLF-Y,4.0,KO,True,460286.0,NSY-001/FON,L11.182M,261.0
FLF-Y,5.0,OK,True,461086.0,NSY-001/FON,L11.182M,324.0
FLF-Y,0.0,OK,True,457087.0,NSY-004/FON,L11.183N,52.0
FLF-Y,1.0,OK,True,457887.0,NSY-004/FON,L11.183N,114.0
FLF-Y,2.0,OK,True,458687.0,NSY-004/FON,L11.183N,155.0
FLF-Y,3.0,OK,True,459487.0,NSY-004/FON,L11.183N,204.0
FLF-Y,4.0,KO,True,460287.0,NSY-004/FON,L11.183N,261.0
FLF-Y,5.0,OK,True,461087.0,NSY-004/FON,L11.183N,324.0
FLF-Y,0.0,OK,True,457324.0,NSY-002/FON,L11.938L,52.0
FLF-Y,1.0,OK,False,458124.0,NSY-002/FON,L11.938L,114.0
FLF-Y,2.0,OK,True,458924.0,NSY-002/FON,L11.938L,155.0
FLF-Y,3.0,OK,True,459724.0,NSY-002/FON,L11.938L,204.0
FLF-Y,4.0,KO,True,460524.0,NSY-002/FON,L11.938L,261.0
FLF-Y,5.0,OK,True,461324.0,NSY-002/FON,L11.938L,324.0
FLF-Y,0.0,OK,True,457325.0,NS-421a/FON,L11.939M,52.0
FLF-Y,1.0,OK,True,458125.0,NS-421a/FON,L11.939M,114.0
FLF-Y,2.0,OK,False,458925.0,NS-421a/FON,L11.939M,155.0
FLF-Y,3.0,OK,True,459725.0,NS-421a/FON,L11.939M,204.0
FLF-Y,4.0,KO,True,460525.0,NS-421a/FON,L11.939M,261.0
FLF-Y,5.0,OK,True,461325.0,NS-421a/FON,L11.939M,324.0
FLF-Y,0.0,OK,True,457326.0,NSY-003/FON,L11.941P,52.0
FLF-Y,1.0,OK,True,458126.0,NSY-003/FON,L11.941P,114.0
FLF-Y,2.0,OK,True,458926.0,NSY-003/FON,L11.941P,155.0
FLF-Y,3.0,OK,True,459726.0,NSY-003/FON,L11.941P,204.0
FLF-Y,4.0,KO,True,460526.0,NSY-003/FON,L11.941P,261.0
FLF-Y,5.0,OK,True,461326.0,NSY-003/FON,L11.941P,324.0
FLF-Y,0.0,OK,True,457327.0,NS-421b/FON,L11.942R,52.0
FLF-Y,1.0,OK,True,458127.0,NS-421b/FON,L11.942R,114.0
FLF-Y,2.0,OK,True,458927.0,NS-421b/FON,L11.942R,155.0
FLF-Y,3.0,OK,True,459727.0,NS-421b/FON,L11.942R,204.0
FLF-Y,4.0,KO,True,460527.0,NS-421b/FON,L11.942R,261.0
FLF-Y,5.0,OK,True,461327.0,NS-421b/FON,L11.942R,324.0
FLF-Y,0.0,OK,True,457332.0,NSEY/FON,L11.947W,52.0
FLF-Y,1.0,OK,True,458132.0,NSEY/FON,L11.947W,114.0
FLF-Y,2.0,OK,True,458932.0,NSEY/FON,L11.947W,155.0
FLF-Y,3.0,OK,True,459732.0,NSEY/FON,L11.947W,204.0
FLF-Y,4.0,KO,True,460532.0,NSEY/FON,L11.947W,261.0
FLF-Y,5.0,OK,True,461332.0,NSEY/FON,L11.947W,324.0
FLF-Y,0.0,OK,True,457333.0,NSSY/FON,L11.948X,52.0
FLF-Y,1.0,OK,True,458133.0,NSSY/FON,L11.948X,114.0
FLF-Y,2.0,OK,True,458933.0,NSSY/FON,L11.948X,155.0
FLF-Y,3.0,OK,True,459733.0,NSSY/FON,L11.948X,204.0
FLF-Y,4.0,KO,True,460533.0,NSSY/FON,L11.948X,261.0
FLF-Y,5.0,OK,True,461333.0,NSSY/FON,L11.948X,324.0
FRE&ANT-E,0.0,OK,True,456975.0,NSE-001/ANT,L11.055L,51.0
FRE&ANT-E,1.0,OK,True,457775.0,NSE-001/ANT,L11.055L,98.0
FRE&ANT-E,2.0,OK,True,458575.0,NSE-001/ANT,L11.055L,161.0
FRE&ANT-E,3.0,RP,True,459375.0,NSE-001/ANT,L11.055L,212.0
FRE&ANT-E,4.0,OK,True,460175.0,NSE-001/ANT,L11.055L,275.0
FRE&ANT-E,5.0,OK,True,460975.0,NSE-001/ANT,L11.055L,338.0
FRE&ANT-E,0.0,OK,True,456976.0,NSE-002/ANT,L11.056M,51.0
FRE&ANT-E,1.0,OK,True,457776.0,NSE-002/ANT,L11.056M,98.0
FRE&ANT-E,2.0,OK,True,458576.0,NSE-002/ANT,L11.056M,161.0
FRE&ANT-E,3.0,RP,True,459376.0,NSE-002/ANT,L11.056M,212.0
FRE&ANT-E,4.0,OK,True,460176.0,NSE-002/ANT,L11.056M,275.0
FRE&ANT-E,5.0,OK,True,460976.0,NSE-002/ANT,L11.056M,338.0
FRE&ANT-E,0.0,OK,True,456977.0,NSE-003/ANT,L11.057N,51.0
FRE&ANT-E,1.0,OK,True,457777.0,NSE-003/ANT,L11.057N,98.0
FRE&ANT-E,2.0,OK,True,458577.0,NSE-003/ANT,L11.057N,161.0
FRE&ANT-E,3.0,RP,True,459377.0,NSE-003/ANT,L11.057N,212.0
FRE&ANT-E,4.0,OK,True,460177.0,NSE-003/ANT,L11.057N,275.0
FRE&ANT-E,5.0,OK,True,460977.0,NSE-003/ANT,L11.057N,338.0
FRE&ANT-E,0.0,OK,True,456978.0,NSE-004/ANT,L11.058P,51.0
FRE&ANT-E,1.0,OK,True,457778.0,NSE-004/ANT,L11.058P,98.0
FRE&ANT-E,2.0,OK,True,458578.0,NSE-004/ANT,L11.058P,161.0
FRE&ANT-E,3.0,RP,True,459378.0,NSE-004/ANT,L11.058P,212.0
FRE&ANT-E,4.0,OK,True,460178.0,NSE-004/ANT,L11.058P,275.0
FRE&ANT-E,5.0,OK,True,460978.0,NSE-004/ANT,L11.058P,338.0
FRE&ANT-E,0.0,OK,True,456979.0,NSE-005/ANT,L11.059R,51.0
FRE&ANT-E,1.0,OK,True,457779.0,NSE-005/ANT,L11.059R,98.0
FRE&ANT-E,2.0,OK,True,458579.0,NSE-005/ANT,L11.059R,161.0
FRE&ANT-E,3.0,RP,True,459379.0,NSE-005/ANT,L11.059R,212.0
FRE&ANT-E,4.0,OK,True,460179.0,NSE-005/ANT,L11.059R,275.0
FRE&ANT-E,5.0,OK,True,460979.0,NSE-005/ANT,L11.059R,338.0
FRE&ANT-E,0.0,OK,True,457088.0,NSE-001/FRE,L11.184P,51.0
FRE&ANT-E,1.0,OK,True,457888.0,NSE-001/FRE,L11.184P,98.0
FRE&ANT-E,2.0,OK,True,458688.0,NSE-001/FRE,L11.184P,161.0
FRE&ANT-E,3.0,RP,True,459488.0,NSE-001/FRE,L11.184P,212.0
FRE&ANT-E,4.0,OK,True,460288.0,NSE-001/FRE,L11.184P,275.0
FRE&ANT-E,5.0,OK,True,461088.0,NSE-001/FRE,L11.184P,338.0
FRE&ANT-E,0.0,OK,True,457089.0,NSE-002/FRE,L11.185R,51.0
FRE&ANT-E,1.0,OK,True,457889.0,NSE-002/FRE,L11.185R,98.0
FRE&ANT-E,2.0,OK,True,458689.0,NSE-002/FRE,L11.185R,161.0
FRE&ANT-E,3.0,RP,True,459489.0,NSE-002/FRE,L11.185R,212.0
FRE&ANT-E,4.0,OK,True,460289.0,NSE-002/FRE,L11.185R,275.0
FRE&ANT-E,5.0,OK,True,461089.0,NSE-002/FRE,L11.185R,338.0
FRE&ANT-E,0.0,OK,True,457090.0,NSE-003/FRE,L11.186S,51.0
FRE&ANT-E,1.0,OK,True,457890.0,NSE-003/FRE,L11.186S,98.0
FRE&ANT-E,2.0,OK,True,458690.0,NSE-003/FRE,L11.186S,161.0
FRE&ANT-E,3.0,RP,True,459490.0,NSE-003/FRE,L11.186S,212.0
FRE&ANT-E,4.0,OK,True,460290.0,NSE-003/FRE,L11.186S,275.0
FRE&ANT-E,5.0,OK,True,461090.0,NSE-003/FRE,L11.186S,338.0
FRE&ANT-E,0.0,OK,True,457091.0,NSE-004/FRE,L11.187T,51.0
FRE&ANT-E,1.0,OK,True,457891.0,NSE-004/FRE,L11.187T,98.0
FRE&ANT-E,2.0,OK,True,458691.0,NSE-004/FRE,L11.187T,161.0
FRE&ANT-E,3.0,RP,True,459491.0,NSE-004/FRE,L11.187T,212.0
FRE&ANT-E,4.0,OK,True,460291.0,NSE-004/FRE,L11.187T,275.0
FRE&ANT-E,5.0,OK,True,461091.0,NSE-004/FRE,L11.187T,338.0
FRE&ANT-I,0.0,KO,True,456980.0,NSI-001/ANT,L11.061T,56.0
FRE&ANT-I,1.0,OK,True,457780.0,NSI-001/ANT,L11.061T,94.0
FRE&ANT-I,2.0,OK,False,458580.0,NSI-001/ANT,L11.061T,157.0
FRE&ANT-I,3.0,OK,True,459380.0,NSI-001/ANT,L11.061T,212.0
FRE&ANT-I,4.0,OK,True,460180.0,NSI-001/ANT,L11.061T,266.0
FRE&ANT-I,5.0,OK,True,460980.0,NSI-001/ANT,L11.061T,317.0
FRE&ANT-I,0.0,KO,True,456981.0,NSI-002/ANT,L11.062U,56.0
FRE&ANT-I,1.0,OK,True,457781.0,NSI-002/ANT,L11.062U,94.0
FRE&ANT-I,2.0,OK,True,458581.0,NSI-002/ANT,L11.062U,157.0
FRE&ANT-I,3.0,OK,True,459381.0,NSI-002/ANT,L11.062U,212.0
FRE&ANT-I,4.0,OK,True,460181.0,NSI-002/ANT,L11.062U,266.0
FRE&ANT-I,5.0,OK,True,460981.0,NSI-002/ANT,L11.062U,317.0
FRE&ANT-I,0.0,KO,True,456982.0,NSI-003/ANT,L11.063V,56.0
FRE&ANT-I,1.0,OK,True,457782.0,NSI-003/ANT,L11.063V,94.0
FRE&ANT-I,2.0,OK,True,458582.0,NSI-003/ANT,L11.063V,157.0
FRE&ANT-I,3.0,OK,True,459382.0,NSI-003/ANT,L11.063V,212.0
FRE&ANT-I,4.0,OK,True,460182.0,NSI-003/ANT,L11.063V,266.0
FRE&ANT-I,5.0,OK,True,460982.0,NSI-003/ANT,L11.063V,317.0
FRE&ANT-I,0.0,KO,True,456983.0,NSI-004/ANT,L11.064W,56.0
FRE&ANT-I,1.0,OK,True,457783.0,NSI-004/ANT,L11.064W,94.0
FRE&ANT-I,2.0,OK,True,458583.0,NSI-004/ANT,L11.064W,157.0
FRE&ANT-I,3.0,OK,True,459383.0,NSI-004/ANT,L11.064W,212.0
FRE&ANT-I,4.0,OK,True,460183.0,NSI-004/ANT,L11.064W,266.0
FRE&ANT-I,5.0,OK,True,460983.0,NSI-004/ANT,L11.064W,317.0
FRE&ANT-I,0.0,KO,True,456984.0,NSI-005/ANT,L11.065X,56.0
FRE&ANT-I,1.0,OK,True,457784.0,NSI-005/ANT,L11.065X,94.0
FRE&ANT-I,2.0,OK,True,458584.0,NSI-005/ANT,L11.065X,157.0
FRE&ANT-I,3.0,OK,True,459384.0,NSI-005/ANT,L11.065X,212.0
FRE&ANT-I,4.0,OK,True,460184.0,NSI-005/ANT,L11.065X,266.0
FRE&ANT-I,5.0,OK,True,460984.0,NSI-005/ANT,L11.065X,317.0
FRE&ANT-I,0.0,KO,True,457092.0,NSI-001/FRE,L11.188U,56.0
FRE&ANT-I,1.0,OK,False,457892.0,NSI-001/FRE,L11.188U,94.0
FRE&ANT-I,2.0,OK,True,458692.0,NSI-001/FRE,L11.188U,157.0
FRE&ANT-I,3.0,OK,True,459492.0,NSI-001/FRE,L11.188U,212.0
FRE&ANT-I,4.0,OK,True,460292.0,NSI-001/FRE,L11.188U,266.0
FRE&ANT-I,5.0,OK,True,461092.0,NSI-001/FRE,L11.188U,317.0
FRE&ANT-I,0.0,KO,True,457093.0,NSI-002/FRE,L11.189V,56.0
FRE&ANT-I,1.0,OK,True,457893.0,NSI-002/FRE,L11.189V,94.0
FRE&ANT-I,2.0,OK,True,458693.0,NSI-002/FRE,L11.189V,157.0
FRE&ANT-I,3.0,OK,True,459493.0,NSI-002/FRE,L11.189V,212.0
FRE&ANT-I,4.0,OK,False,460293.0,NSI-002/FRE,L11.189V,266.0
FRE&ANT-I,5.0,OK,True,461093.0,NSI-002/FRE,L11.189V,317.0
FRE&ANT-I,0.0,KO,True,457094.0,NSI-003/FRE,L11.191X,56.0
FRE&ANT-I,1.0,OK,True,457894.0,NSI-003/FRE,L11.191X,94.0
FRE&ANT-I,2.0,OK,True,458694.0,NSI-003/FRE,L11.191X,157.0
FRE&ANT-I,3.0,OK,True,459494.0,NSI-003/FRE,L11.191X,212.0
FRE&ANT-I,4.0,OK,True,460294.0,NSI-003/FRE,L11.191X,266.0
FRE&ANT-I,5.0,OK,True,461094.0,NSI-003/FRE,L11.191X,317.0
FRE&ANT-I,0.0,KO,True,457095.0,NSI-004/FRE,L11.192Y,56.0
FRE&ANT-I,1.0,OK,True,457895.0,NSI-004/FRE,L11.192Y,94.0
FRE&ANT-I,2.0,OK,True,458695.0,NSI-004/FRE,L11.192Y,157.0
FRE&ANT-I,3.0,OK,True,459495.0,NSI-004/FRE,L11.192Y,212.0
FRE&ANT-I,4.0,OK,True,460295.0,NSI-004/FRE,L11.192Y,266.0
FRE&ANT-I,5.0,OK,True,461095.0,NSI-004/FRE,L11.192Y,317.0
FRE&ANT-I,0.0,KO,True,457096.0,NSI-005/FRE,L11.193A,56.0
FRE&ANT-I,1.0,OK,True,457896.0,NSI-005/FRE,L11.193A,94.0
FRE&ANT-I,2.0,OK,True,458696.0,NSI-005/FRE,L11.193A,157.0
FRE&ANT-I,3.0,OK,True,459496.0,NSI-005/FRE,L11.193A,212.0
FRE&ANT-I,4.0,OK,True,460296.0,NSI-005/FRE,L11.193A,266.0
FRE&ANT-I,5.0,OK,True,461096.0,NSI-005/FRE,L11.193A,317.0
GMO&MOU-E,0.0,OK,True,457078.0,NSE-001/MOU,L11.173C,42.0
GMO&MOU-E,1.0,OK,True,457878.0,NSE-001/MOU,L11.173C,105.0
GMO&MOU-E,2.0,OK,True,458678.0,NSE-001/MOU,L11.173C,161.0
GMO&MOU-E,3.0,OK,True,459478.0,NSE-001/MOU,L11.173C,206.0
GMO&MOU-E,4.0,OK,True,460278.0,NSE-001/MOU,L11.173C,261.0
GMO&MOU-E,5.0,OK,True,461078.0,NSE-001/MOU,L11.173C,324.0
GMO&MOU-E,0.0,OK,True,457079.0,NSE-002/MOU,L11.174D,42.0
GMO&MOU-E,1.0,OK,True,457879.0,NSE-002/MOU,L11.174D,105.0
GMO&MOU-E,2.0,OK,True,458679.0,NSE-002/MOU,L11.174D,161.0
GMO&MOU-E,3.0,OK,True,459479.0,NSE-002/MOU,L11.174D,206.0
GMO&MOU-E,4.0,OK,True,460279.0,NSE-002/MOU,L11.174D,261.0
GMO&MOU-E,5.0,OK,True,461079.0,NSE-002/MOU,L11.174D,324.0
GMO&MOU-E,0.0,OK,True,457080.0,NSE-003/MOU,L11.175E,42.0
GMO&MOU-E,1.0,OK,True,457880.0,NSE-003/MOU,L11.175E,105.0
GMO&MOU-E,2.0,OK,True,458680.0,NSE-003/MOU,L11.175E,161.0
GMO&MOU-E,3.0,OK,True,459480.0,NSE-003/MOU,L11.175E,206.0
GMO&MOU-E,4.0,OK,True,460280.0,NSE-003/MOU,L11.175E,261.0
GMO&MOU-E,5.0,OK,True,461080.0,NSE-003/MOU,L11.175E,324.0
GMO&MOU-E,0.0,OK,True,457081.0,NSE-004/MOU,L11.176F,42.0
GMO&MOU-E,1.0,OK,True,457881.0,NSE-004/MOU,L11.176F,105.0
GMO&MOU-E,2.0,OK,True,458681.0,NSE-004/MOU,L11.176F,161.0
GMO&MOU-E,3.0,OK,True,459481.0,NSE-004/MOU,L11.176F,206.0
GMO&MOU-E,4.0,OK,True,460281.0,NSE-004/MOU,L11.176F,261.0
GMO&MOU-E,5.0,OK,True,461081.0,NSE-004/MOU,L11.176F,324.0
GMO&MOU-E,0.0,OK,False,457125.0,NSE-001/MOQ,L11.225N,42.0
GMO&MOU-E,1.0,OK,True,457925.0,NSE-001/MOQ,L11.225N,105.0
GMO&MOU-E,2.0,OK,True,458725.0,NSE-001/MOQ,L11.225N,161.0
GMO&MOU-E,3.0,OK,True,459525.0,NSE-001/MOQ,L11.225N,206.0
GMO&MOU-E,4.0,OK,True,460325.0,NSE-001/MOQ,L11.225N,261.0
GMO&MOU-E,5.0,OK,True,461125.0,NSE-001/MOQ,L11.225N,324.0
GMO&MOU-E,0.0,OK,True,457126.0,NSE-002/MOQ,L11.226P,42.0
GMO&MOU-E,1.0,OK,True,457926.0,NSE-002/MOQ,L11.226P,105.0
GMO&MOU-E,2.0,OK,True,458726.0,NSE-002/MOQ,L11.226P,161.0
GMO&MOU-E,3.0,OK,True,459526.0,NSE-002/MOQ,L11.226P,206.0
GMO&MOU-E,4.0,OK,True,460326.0,NSE-002/MOQ,L11.226P,261.0
GMO&MOU-E,5.0,OK,True,461126.0,NSE-002/MOQ,L11.226P,324.0
GMO&MOU-E,0.0,OK,True,457127.0,NSE-003/MOQ,L11.227R,42.0
GMO&MOU-E,1.0,OK,True,457927.0,NSE-003/MOQ,L11.227R,105.0
GMO&MOU-E,2.0,OK,True,458727.0,NSE-003/MOQ,L11.227R,161.0
GMO&MOU-E,3.0,OK,True,459527.0,NSE-003/MOQ,L11.227R,206.0
